go_file,stop_file,correct_key,signal,Loop_practice.thisRepN,Loop_practice.thisTrialN,Loop_practice.thisN,Loop_practice.thisIndex,Loop_blocchi.thisRepN,Loop_blocchi.thisTrialN,Loop_blocchi.thisN,Loop_blocchi.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,SSD,premature,RT,dot_img.started,dot_img.stopped,go_img.started,go_img.stopped,stop_img.started,stop_img.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,ISI.started,ISI.stopped,feedback_txt.started,feedback_txt.stopped,iti_txt.started,iti_txt.stopped,begin_txt.started,begin_txt.stopped,begin_kb.keys,begin_kb.rt,begin_kb.started,begin_kb.stopped,break_txt.started,break_txt.stopped,thanks_txt.started,thanks_txt.stopped,thanks_kb.keys,thanks_kb.rt,thanks_kb.started,thanks_kb.stopped,participant,session,training,date,expName,psychopyVersion,frameRate,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,7,4,60,5,50.0,0,323.75167699995023,638.9641560379999,639.79505284,639.79505284,639.8933605379999,639.942609906,640.009107057,right,1,1.2737516769999502,638.9641560379999,None,0.01128013333322997,0.81128013333323,,,640.2661431719999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,7,5,61,3,50.0,0,263.1935660000864,641.8795227919999,642.7118424019999,642.7118424019999,642.8092321979999,642.858496405,642.923036802,right,1,1.2131935660000863,641.8795227919999,None,0.011835256333370126,0.8118352563333702,,,643.1105503069999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,7,6,62,0,50.0,0,247.60316099984726,644.729606662,645.560969025,645.560969025,645.658289569,645.708298635,645.773016197,left,1,1.1976031609998472,644.729606662,None,0.012067591333106975,0.812067591333107,,,645.9428318249999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,7,7,63,2,50.0,0,252.8245390000621,647.5659634059999,648.3972364109999,648.3972364109999,648.492107338,648.541893064,648.608203006,left,1,1.202824539000062,647.5659634059999,None,0.009182637333196908,0.809182637333197,,,648.7831949329999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,8,0,64,0,50.0,0,262.5840549998657,650.40475549,651.2377898159999,651.2377898159999,651.3326868739999,651.3824110649999,651.449380273,left,1,1.2125840549998657,650.40475549,None,0.010514676333286843,0.8105146763332869,,,651.6354731160001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,8,1,65,6,50.0,0,168.5066750000488,653.26269651,654.0948778410001,654.0948778410001,654.1925770439999,654.249210347,654.315950909,left,1,1.1185066750000487,653.26269651,None,0.003317081333079841,0.8033170813330799,,,654.3935565109999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,8,2,66,4,50.0,0,506.6269599998805,656.011806436,656.84498995,656.84498995,656.939353719,656.981938023,657.0489177210001,left,1,1.4566269599998805,656.011806436,None,0.012796701333172678,0.8127967013331727,,,657.498890234,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,8,3,67,6,50.0,0,256.8184339999562,659.121031068,659.952387534,659.952387534,660.0486419140001,660.1083549659999,660.1751719360001,left,1,1.2068184339999561,659.121031068,None,0.003816177333419546,0.8038161773334196,,,660.3429284749999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,8,4,68,1,50.0,0,280.53629599996844,661.962197831,662.792792156,662.792792156,662.889269013,662.941175646,663.009032258,right,1,1.2305362959999684,661.962197831,None,0.012318519333348377,0.8123185193333484,,,663.210250857,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,8,5,69,3,50.0,0,350.91549300016146,664.8277680489999,665.6595497229999,665.6595497229999,665.7585234080001,665.7983315380001,665.8648074039999,right,1,1.3009154930001614,664.8277680489999,None,0.013242883333305144,0.8132428833333052,,,666.1429636439999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,8,6,70,1,50.0,0,295.2190430000201,667.761762861,668.5944803429999,668.5944803429999,668.6917465,668.7328275199999,668.802502291,right,1,1.24521904300002,667.761762861,None,0.012579738333215573,0.8125797383332156,,,669.03170915,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,8,7,71,4,50.0,0,263.0073699999003,670.645391094,671.476527726,671.476527726,671.5747868069999,671.624677115,671.692137846,left,1,1.2130073699999002,670.645391094,None,0.012227696333411586,0.8122276963334116,,,671.874798895,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,9,0,72,6,50.0,0,249.79639299992874,673.5032186049999,674.335715367,674.335715367,674.432444224,674.4819278599999,674.548839127,left,1,1.1997963929999287,673.5032186049999,None,0.004109927333502128,0.8041099273335022,,,674.716423904,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,9,1,73,3,50.0,0,328.96942499990024,676.337992979,677.169066455,677.169066455,677.2653158080001,677.314976213,677.3818385010001,right,1,1.2789694249999002,676.337992979,None,0.011206339333284632,0.8112063393332847,,,677.6326759089999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,9,2,74,1,50.0,0,297.61292799996687,679.2584245950001,680.0899148939999,680.0899148939999,680.1886998890001,680.2407296279999,680.3084633330001,right,1,1.2476129279999668,679.2584245950001,None,0.0074505123334347445,0.8074505123334348,,,680.52523123,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,9,3,75,6,50.0,,,682.1540443129999,682.9866478749999,682.9866478749999,683.082201159,683.141073033,683.207748102,None,0,,682.1540443129999,None,0.00300675233347647,0.8030067523334765,,,683.8476773579999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,9,4,76,4,100.0,0,357.20801299992223,685.4647443,686.2967056460001,686.2967056460001,686.39776756,686.490879933,686.5580132869999,left,1,1.3072080129999222,685.4647443,None,0.008900333333485833,0.8089003333334859,,,686.784642316,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,9,5,77,3,100.0,0,225.08426300003072,688.4020711009999,689.2331637230001,689.2331637230001,689.3317688569999,689.4241959259999,689.4908286040001,right,1,1.1750842630000307,688.4020711009999,None,0.012097218333110504,0.8120972183331105,,,689.591820647,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,9,6,78,0,100.0,0,263.984516000096,691.212051871,692.0432576509999,692.0432576509999,692.14077669,692.2406429490001,692.3076032820001,left,1,1.213984516000096,691.212051871,None,0.01144505433330778,0.8114450543333078,,,692.441352424,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,9,7,79,0,100.0,0,368.92871000002293,694.0631781619999,694.8942717439999,694.8942717439999,694.9910745829999,695.090370066,695.158104239,left,1,1.3189287100000229,694.0631781619999,None,0.010736476333249811,0.8107364763332499,,,695.40142116,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,10,0,80,7,100.0,,,697.030987554,697.862255762,697.862255762,697.9578366879999,698.064573512,698.131257587,None,0,,697.030987554,None,0.0007214743332042417,0.8007214743332043,,,698.723726611,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,10,1,81,4,150.00000000000003,0,447.09868099987494,700.3444123099999,701.1757650609999,701.1757650609999,701.2740125290001,701.4236373099999,701.490587763,left,1,1.3970986809998749,700.3444123099999,None,0.012085272333479224,0.8120852723334793,,,701.7579737269999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,10,2,82,5,150.00000000000003,0,184.83529699999514,703.3719299989999,704.2036763790001,704.2036763790001,704.3012457849999,704.4566289569999,None,right,1,1.134835296999995,703.3719299989999,None,0.0005411146664755506,0.8005411146664756,,,704.51897643,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,10,3,83,3,150.00000000000003,0,224.72713699987713,706.1369937850001,706.9690947969999,706.9690947969999,707.0677718640001,707.2140592699999,707.2807596680001,right,1,1.174727136999877,706.1369937850001,None,0.010952633333317863,0.8109526333333179,,,707.3247984010001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,10,4,84,1,150.00000000000003,0,312.8210950000494,708.945191162,709.776612383,709.776612383,709.873801522,710.023703961,710.09014803,right,1,1.2628210950000494,708.945191162,None,0.011165607333168737,0.8111656073331688,,,710.225155236,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,10,5,85,6,150.00000000000003,1,-263.71879800019536,711.852370291,None,712.6853547446666,None,None,None,right,0,0.6862812019998046,711.852370291,None,0.003817767333202937,0.803817767333203,,,712.6846888169999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,10,6,86,3,100.00000000000001,0,413.1723869999633,714.302838966,715.1348526529999,715.1348526529999,715.2302132359999,715.330532009,715.3974503599999,right,1,1.3631723869999632,714.302838966,None,0.01136682233322972,0.8113668223332298,,,715.6833947179999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,10,7,87,1,100.00000000000001,0,223.60804800011925,717.3045499189999,718.1357544879999,718.1357544879999,718.231092886,718.330580189,718.398218256,right,1,1.1736080480001192,717.3045499189999,None,0.009667355333249361,0.8096673553332494,,,718.4913634829999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,11,0,88,3,100.00000000000001,0,250.763628000118,720.110581966,720.941940539,720.941940539,721.0402394889999,721.1396344890001,721.206717567,right,1,1.200763628000118,720.110581966,None,0.012378881333688696,0.8123788813336887,,,721.324605137,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,11,1,89,0,100.00000000000001,0,348.7840959998494,722.9439831220001,723.7766957339999,723.7766957339999,723.8799312539999,723.9730258169999,724.040023314,left,1,1.2987840959998493,722.9439831220001,None,0.011952520333579741,0.8119525203335798,,,724.257162941,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,11,2,90,7,100.00000000000001,0,192.20537300013808,725.886382582,726.717354664,726.717354664,726.8137393650001,726.9228103419999,726.989969506,right,1,1.142205373000138,725.886382582,None,0.0032017483333675045,0.8032017483333675,,,727.0408171789999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,11,3,91,7,50.000000000000014,,,728.668757753,729.5018489549999,729.5018489549999,729.6007751849999,729.6563050450001,729.7231908529999,None,0,,728.668757753,None,0.0038386023334169295,0.803838602333417,,,730.364402459,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,11,4,92,7,100.00000000000001,0,247.53346799996058,731.9864982779999,732.819258336,732.819258336,732.9144208679999,733.0298894629999,733.096543865,right,1,1.1975334679999605,731.9864982779999,None,0.008956143333534783,0.8089561433335348,,,733.1963610029999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,11,5,93,5,50.000000000000014,0,327.9685540000401,734.812339314,735.644347998,735.644347998,735.763148203,735.789545107,735.8562225479999,right,1,1.27796855400004,734.812339314,None,0.01005993933335958,0.8100599393333596,,,736.107158094,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,11,6,94,3,50.000000000000014,0,227.90932099990192,737.730164687,738.561409199,738.561409199,738.663015793,738.706227985,738.7713490340001,right,1,1.1779093209999019,737.730164687,None,0.009051035333641266,0.8090510353336413,,,738.9235462799999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,11,7,95,6,50.000000000000014,,,740.552019848,741.3844424069999,741.3844424069999,741.483760687,741.539269406,741.606036171,None,0,,740.552019848,None,0.003161015333034811,0.8031610153330349,,,742.2630582549999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,12,0,96,6,100.00000000000001,0,308.354969999914,743.8872394839999,744.719523289,744.719523289,744.816951767,744.922813671,744.9892033059999,left,1,1.258354969999914,743.8872394839999,None,0.0016518633331088495,0.8016518633331089,,,745.1580002730001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,12,1,97,1,50.000000000000014,0,281.152767000026,746.7794382829999,747.6105229670001,747.6105229670001,747.706348133,747.7557567759999,747.823086453,right,1,1.231152767000026,746.7794382829999,None,0.009393921333185062,0.8093939213331851,,,748.023478022,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,12,2,98,7,50.000000000000014,0,263.30450900006787,749.654760903,750.486699492,750.486699492,750.5834736159999,750.638992286,750.706537764,right,1,1.2133045090000678,749.654760903,None,0.0007305923331841768,0.8007305923331842,,,750.880196299,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,12,3,99,7,50.0,0,236.2550409999813,752.5108208099999,753.342672998,753.342672998,753.4400439059999,753.495783318,753.562446091,right,1,1.1862550409999812,752.5108208099999,None,0.0028534973334899405,0.80285349733349,,,753.713728198,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,12,4,100,7,50.0,,,755.342232734,756.1737577089999,756.1737577089999,756.272983358,756.3221808530001,756.41248805,None,0,,755.342232734,None,0.004243879333216682,0.8042438793332167,,,757.0388646089999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,12,5,101,6,100.0,,,758.668077382,759.49988247,759.49988247,759.5958471289999,759.7055112279999,759.7731034919999,None,0,,758.668077382,None,0.0035386613333230343,0.8035386613333231,,,760.36237307,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,12,6,102,6,150.00000000000003,0,429.4262760001175,761.9758984419999,762.8071839789999,762.8071839789999,762.9060271249999,763.055033471,763.1223241480001,left,1,1.3794262760001175,761.9758984419999,None,0.01149685433324521,0.8114968543332453,,,763.3711802619999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,12,7,103,6,100.00000000000001,,,764.992880292,765.8256947629999,765.8256947629999,765.922116691,766.0291106139999,766.096273989,None,0,,764.992880292,None,0.002949312333612397,0.8029493123336124,,,766.6893972290001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,13,0,104,1,150.00000000000003,0,383.7178819998599,768.308946238,769.1414105729999,769.1414105729999,769.23913344,769.388161165,769.4518836829999,right,1,1.3337178819998599,768.308946238,None,0.012541268333279731,0.8125412683332798,,,769.657008992,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,13,1,105,3,150.00000000000003,0,262.4127949999775,771.2763493439999,772.108037437,772.108037437,772.205137688,772.3545150169999,772.419918252,right,1,1.2124127949999775,771.2763493439999,None,0.011691281333241932,0.811691281333242,,,772.505651968,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,13,2,106,2,150.00000000000003,0,362.4410110000327,774.1313361439999,774.962321607,774.962321607,775.0618928790001,775.2125081349999,775.2787706769999,left,1,1.3124410110000326,774.1313361439999,None,0.006573324333430719,0.8065733243334308,,,775.456033504,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,13,3,107,1,150.00000000000003,0,232.22055700005063,777.0757443629999,777.9074226710001,777.9074226710001,778.004646448,778.1548056539999,778.222148362,right,1,1.1822205570000506,777.0757443629999,None,0.01194192833327179,0.8119419283332718,,,778.2726630379999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,13,4,108,5,150.00000000000003,1,-517.0820330000197,779.89773432,None,780.7318445386667,None,None,None,right,1,0.4329179669999803,779.89773432,None,0.006735895333349617,0.8067358953333497,,,780.7313558980001,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,13,5,109,7,150.00000000000003,0,348.2559710000033,782.3584224,783.1913964409999,783.1913964409999,783.2880799000001,783.4375963240001,783.505361267,right,1,1.2982559710000032,782.3584224,None,0.004102385333226266,0.8041023853332263,,,783.6724638939999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,13,6,110,5,100.00000000000001,,,785.2925907590001,786.124331141,786.124331141,786.219335998,786.3215156719999,786.387862271,None,0,,785.2925907590001,None,0.011824098333363509,0.8118240983333636,,,786.988256753,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,1,0,1,0,13,7,111,6,100.00000000000001,0,451.0649420000619,788.6210462539999,789.4534825239999,789.4534825239999,789.552191655,789.63783484,789.7047960429999,left,1,1.4010649420000618,788.6210462539999,None,0.016421961999867563,0.8164219619998676,,,790.038711672,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,14,0,112,2,50.000000000000014,0,294.5736159999115,791.6619508570001,792.494472642,792.494472642,792.5845178850001,792.636829638,792.7021476389999,left,1,1.2445736159999115,791.6619508570001,None,0.008673931333305518,0.8086739313333056,,,792.9217203009999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,14,1,113,3,50.000000000000014,0,254.54638499984418,794.541127734,795.3735109969999,795.3735109969999,795.4713372319999,795.5114010220001,795.5784423839999,right,1,1.2045463849998441,794.541127734,None,0.012603894333324206,0.8126038943333243,,,795.76570402,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,1,0,1,0,14,2,114,7,50.000000000000014,,,797.3921896749999,798.2243221749999,798.2243221749999,798.3183016699999,798.377756187,798.444786961,None,0,,797.3921896749999,None,0.002841309333234676,0.8028413093332347,,,799.0865528379999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,14,3,115,3,100.00000000000001,0,455.18932999987106,800.7011006209999,801.5339679059999,801.5339679059999,801.6317914709999,801.727993096,801.794537826,right,1,1.405189329999871,800.7011006209999,None,0.010771712333280448,0.8107717123332805,,,802.1219457599999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,1,0,1,0,14,4,116,4,100.00000000000001,0,364.14911099989246,803.7431906329999,804.5756177689999,804.5756177689999,804.67125148,804.770580082,804.8381543659999,left,1,1.3141491109998924,803.7431906329999,None,0.01117250033325945,0.8111725003332595,,,805.0715545689999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,1,0,1,0,14,5,117,5,100.00000000000001,0,162.28397799993678,806.695149286,807.5272651700001,807.5272651700001,807.6274405400001,807.720394197,807.7878706309999,right,1,1.1122839779999367,806.695149286,None,0.008324329333390779,0.8083243293333908,,,807.8218442839999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
